source,reporting_date,date,country_iso,region_code,region_code_native,lat,long,gender,age,type,value
Switzerland,,2020-03-16,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-16,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-17,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-18,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-19,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-20,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-21,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-22,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-23,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,AI,Appenzell Innerrhoden,47.328414,9.409647,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,AR,Appenzell Ausserrhoden,47.38271,9.27186,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,BE,Bern,46.916667,7.466667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,BL,Baselland,47.482779,7.742975,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,BS,Basel-Stadt,47.558395,7.573271000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,FR,Fribourg,46.718391,7.074008,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,GE,Genève,46.195602,6.148113,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,GL,Glarus,47.04057,9.068036,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,GR,Graubünden,46.796756,10.305946,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,JU,Jura,47.350744,7.156107,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,LU,Luzern,47.083333,8.266667,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,NE,Neuchatel,46.995534,6.780125999999999,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,NW,Nidwalden,46.95805,8.36609,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,OW,Obwalden,46.898509,8.250681,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,SG,St.Gallen,47.43162,9.39845,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,SH,Schaffhausen,47.71357,8.59167,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,SO,Solothurn,47.206649,7.516605,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,SZ,Schwyz,47.061787,8.756585000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,TG,Thurgau,47.55993,8.8998,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,TI,Ticino,46.009279,8.955575999999997,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,UR,Uri,46.880422,8.644409,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,VD,Vaud,46.5369,6.58478,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,VS,Valais,46.209567,7.604659,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,ZG,Zug,47.157296,8.537294000000001,,,hospitalized_with_symptoms,
Switzerland,,2020-03-24,che,ZH,Zürich,47.451542,8.564572,,,hospitalized_with_symptoms,
Switzerland,,2020-03-25,che,AG,Aargau,47.449406,8.327494999999999,,,hospitalized_with_symptoms,
